entry_id,kanji,kanji_info,reading,reading_nokanji,reading_info,pos,field,misc,dialect,gloss,sense_text,japanese_sentence,english_sentence
1000770,,,イジイジ,f,,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,diffidently,イジイジ,もうホントにこいつは優柔不断で、イジイジした奴だ。,"This guy is really wishy-washy. He couldn't make a decision to save his life.
                "
1000770,,,イジイジ,f,,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,timidly,イジイジ,もうホントにこいつは優柔不断で、イジイジした奴だ。,"This guy is really wishy-washy. He couldn't make a decision to save his life.
                "
1000770,,,イジイジ,f,,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,hesitantly,イジイジ,もうホントにこいつは優柔不断で、イジイジした奴だ。,"This guy is really wishy-washy. He couldn't make a decision to save his life.
                "
1000770,,,いじいじ,f,,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,diffidently,イジイジ,もうホントにこいつは優柔不断で、イジイジした奴だ。,"This guy is really wishy-washy. He couldn't make a decision to save his life.
                "
1000770,,,いじいじ,f,,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,timidly,イジイジ,もうホントにこいつは優柔不断で、イジイジした奴だ。,"This guy is really wishy-washy. He couldn't make a decision to save his life.
                "
1000770,,,いじいじ,f,,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,hesitantly,イジイジ,もうホントにこいつは優柔不断で、イジイジした奴だ。,"This guy is really wishy-washy. He couldn't make a decision to save his life.
                "
1000430,,,あのー,f,,interjection (kandoushi),,,,er,あの〜,あの〜郵便局はどちらでしょうか。,"Uh..., where's the post office?"
1000430,,,あのー,f,,interjection (kandoushi),,,,um,あの〜,あの〜郵便局はどちらでしょうか。,"Uh..., where's the post office?"
1000430,,,あのー,f,,interjection (kandoushi),,,,well,あの〜,あの〜郵便局はどちらでしょうか。,"Uh..., where's the post office?"
1000430,,,あのー,f,,interjection (kandoushi),,,,say,あの〜,あの〜郵便局はどちらでしょうか。,"Uh..., where's the post office?"
1000430,,,あの,f,,interjection (kandoushi),,,,er,あの〜,あの〜郵便局はどちらでしょうか。,"Uh..., where's the post office?"
1000430,,,あの,f,,interjection (kandoushi),,,,um,あの〜,あの〜郵便局はどちらでしょうか。,"Uh..., where's the post office?"
1000430,,,あの,f,,interjection (kandoushi),,,,well,あの〜,あの〜郵便局はどちらでしょうか。,"Uh..., where's the post office?"
1000430,,,あの,f,,interjection (kandoushi),,,,say,あの〜,あの〜郵便局はどちらでしょうか。,"Uh..., where's the post office?"
1000430,,,あのう,f,,interjection (kandoushi),,,,er,あの〜,あの〜郵便局はどちらでしょうか。,"Uh..., where's the post office?"
1000430,,,あのう,f,,interjection (kandoushi),,,,um,あの〜,あの〜郵便局はどちらでしょうか。,"Uh..., where's the post office?"
1000430,,,あのう,f,,interjection (kandoushi),,,,well,あの〜,あの〜郵便局はどちらでしょうか。,"Uh..., where's the post office?"
1000430,,,あのう,f,,interjection (kandoushi),,,,say,あの〜,あの〜郵便局はどちらでしょうか。,"Uh..., where's the post office?"
1000590,,,あんな,f,,pre-noun adjectival (rentaishi),,,,so,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,あんな,f,,pre-noun adjectival (rentaishi),,,,such,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,あんな,f,,pre-noun adjectival (rentaishi),,,,like that,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,あんな,f,,pre-noun adjectival (rentaishi),,,,that kind of,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,あんな,f,,pre-noun adjectival (rentaishi),,,,that sort of,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,あんな,f,,pre-noun adjectival (rentaishi),,,,so,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,あんな,f,,pre-noun adjectival (rentaishi),,,,such,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,あんな,f,,pre-noun adjectival (rentaishi),,,,like that,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,あんな,f,,pre-noun adjectival (rentaishi),,,,that kind of,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,あんな,f,,pre-noun adjectival (rentaishi),,,,that sort of,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,あんな,f,,pre-noun adjectival (rentaishi),,,,so,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,あんな,f,,pre-noun adjectival (rentaishi),,,,such,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,あんな,f,,pre-noun adjectival (rentaishi),,,,like that,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,あんな,f,,pre-noun adjectival (rentaishi),,,,that kind of,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,あんな,f,,pre-noun adjectival (rentaishi),,,,that sort of,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,あんな,f,,pre-noun adjectival (rentaishi),,,,so,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,あんな,f,,pre-noun adjectival (rentaishi),,,,such,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,あんな,f,,pre-noun adjectival (rentaishi),,,,like that,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,あんな,f,,pre-noun adjectival (rentaishi),,,,that kind of,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,あんな,f,,pre-noun adjectival (rentaishi),,,,that sort of,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000620,否否,,いやいや,f,,interjection (kandoushi),,word usually written using kana alone,,"no, not at all",いやいや,私はいやいやその仕事をした。,I did the work against my will.
1000620,否否,,いやいや,f,,interjection (kandoushi),,word usually written using kana alone,,no no!,いやいや,私はいやいやその仕事をした。,I did the work against my will.
1000620,否否,,いやいや,f,,interjection (kandoushi),,word usually written using kana alone,,no!,いやいや,私はいやいやその仕事をした。,I did the work against my will.
1000620,否々,,いやいや,f,,interjection (kandoushi),,word usually written using kana alone,,"no, not at all",いやいや,私はいやいやその仕事をした。,I did the work against my will.
1000620,否々,,いやいや,f,,interjection (kandoushi),,word usually written using kana alone,,no no!,いやいや,私はいやいやその仕事をした。,I did the work against my will.
1000620,否々,,いやいや,f,,interjection (kandoushi),,word usually written using kana alone,,no!,いやいや,私はいやいやその仕事をした。,I did the work against my will.
1000620,否否,,いえいえ,f,,interjection (kandoushi),,word usually written using kana alone,,"no, not at all",いやいや,私はいやいやその仕事をした。,I did the work against my will.
1000620,否否,,いえいえ,f,,interjection (kandoushi),,word usually written using kana alone,,no no!,いやいや,私はいやいやその仕事をした。,I did the work against my will.
1000620,否否,,いえいえ,f,,interjection (kandoushi),,word usually written using kana alone,,no!,いやいや,私はいやいやその仕事をした。,I did the work against my will.
1000620,否々,,いえいえ,f,,interjection (kandoushi),,word usually written using kana alone,,"no, not at all",いやいや,私はいやいやその仕事をした。,I did the work against my will.
1000620,否々,,いえいえ,f,,interjection (kandoushi),,word usually written using kana alone,,no no!,いやいや,私はいやいやその仕事をした。,I did the work against my will.
1000620,否々,,いえいえ,f,,interjection (kandoushi),,word usually written using kana alone,,no!,いやいや,私はいやいやその仕事をした。,I did the work against my will.
1000100,ＡＢＣ順,,エービーシーじゅん,f,,noun (common) (futsuumeishi),,,,alphabetical order,,,
1000940,,,いらっしゃる,f,,"Godan verb - -aru special class, intransitive verb",,honorific or respectful (sonkeigo) language,,to be (somewhere),いらっしゃいます,お母さんはいらっしゃいますか。,Is your mother at home?
1000940,,,いらっしゃる,f,,"Godan verb - -aru special class, intransitive verb",,honorific or respectful (sonkeigo) language,,to go,いらっしゃいます,お母さんはいらっしゃいますか。,Is your mother at home?
1000940,,,いらっしゃる,f,,"Godan verb - -aru special class, intransitive verb",,honorific or respectful (sonkeigo) language,,to come,いらっしゃいます,お母さんはいらっしゃいますか。,Is your mother at home?
1000885,嘶く,,いななく,f,,"Godan verb with 'ku' ending, intransitive verb",,,,to neigh,,,
1000480,阿呆陀羅,,アホンダラ,t,,noun (common) (futsuumeishi),,abbreviation,,"type of fast-paced humorous singing mimicking the chanting of a Buddhist sutra, usually
                with lyrics satirizing current events
            ",,,
