entry_id,kanji_element_id,kanji,kanji_info,reading_element_id,reading,reading_nokanji,reading_info,reading_restraint_id,reading_restraint,sense_id,pos,field,misc,dialect,sense_kanji_restriction_id,kanji_restriction,sense_reading_restriction_id,reading_restriction,sense_xref_id,xref,sense_antonym_id,antonym,sense_gloss_id,gloss,sense_example_id,sense_text,japanese_sentence,english_sentence
1000930,,,,104,いらしゃいませ,f,word containing irregular kana usage,,,106,"expressions (phrases, clauses, etc.)",,,,,,,,,,,,283,welcome,52,いらっしゃいませ,いらっしゃいませ、何名様ですか。,Good evening. How many are in your party?
1000940,,,,105,いらっしゃる,f,,,,107,"Godan verb - -aru special class, intransitive verb",,honorific or respectful (sonkeigo) language,,,,,,,,,,286,to be (somewhere),53,いらっしゃいます,お母さんはいらっしゃいますか。,Is your mother at home?
1000940,,,,105,いらっしゃる,f,,,,107,"Godan verb - -aru special class, intransitive verb",,honorific or respectful (sonkeigo) language,,,,,,,,,,285,to go,53,いらっしゃいます,お母さんはいらっしゃいますか。,Is your mother at home?
1000940,,,,105,いらっしゃる,f,,,,107,"Godan verb - -aru special class, intransitive verb",,honorific or respectful (sonkeigo) language,,,,,,,,,,284,to come,53,いらっしゃいます,お母さんはいらっしゃいますか。,Is your mother at home?
1000940,,,,105,いらっしゃる,f,,,,108,"Godan verb - -aru special class, auxiliary verb",,honorific or respectful (sonkeigo) language,,,,,,,,,,287,to be (doing),54,いらっしゃいます,あなたはご両親のどちらに似ていらっしゃいますか。,Which of your parents do you take after?
1000960,,,,106,うじうじ,f,,,,109,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,291,wishy-washily,55,ウジウジ,おまえもいい加減ウジウジしてないで、決断しなさい！,Quit sitting on the fence and make a decision!
1000960,,,,106,うじうじ,f,,,,109,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,290,irresolutely,55,ウジウジ,おまえもいい加減ウジウジしてないで、決断しなさい！,Quit sitting on the fence and make a decision!
1000960,,,,106,うじうじ,f,,,,109,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,289,hesitantly,55,ウジウジ,おまえもいい加減ウジウジしてないで、決断しなさい！,Quit sitting on the fence and make a decision!
1000960,,,,106,うじうじ,f,,,,109,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,288,indecisively,55,ウジウジ,おまえもいい加減ウジウジしてないで、決断しなさい！,Quit sitting on the fence and make a decision!
1000960,,,,107,ウジウジ,f,,,,109,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,291,wishy-washily,55,ウジウジ,おまえもいい加減ウジウジしてないで、決断しなさい！,Quit sitting on the fence and make a decision!
1000960,,,,107,ウジウジ,f,,,,109,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,290,irresolutely,55,ウジウジ,おまえもいい加減ウジウジしてないで、決断しなさい！,Quit sitting on the fence and make a decision!
1000960,,,,107,ウジウジ,f,,,,109,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,289,hesitantly,55,ウジウジ,おまえもいい加減ウジウジしてないで、決断しなさい！,Quit sitting on the fence and make a decision!
1000960,,,,107,ウジウジ,f,,,,109,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,288,indecisively,55,ウジウジ,おまえもいい加減ウジウジしてないで、決断しなさい！,Quit sitting on the fence and make a decision!
1000970,,,,108,うじゃうじゃ,f,,,,110,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,293,in clusters,56,ウジャウジャ,アイドルのコンサート会場に、追っかけのファンがウジャウジャ集まっていた。,"At the pop star's concert the fans were swarming around the foot of the stage.
                "
1000970,,,,108,うじゃうじゃ,f,,,,110,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,292,in swarms,56,ウジャウジャ,アイドルのコンサート会場に、追っかけのファンがウジャウジャ集まっていた。,"At the pop star's concert the fans were swarming around the foot of the stage.
                "
1000970,,,,109,ウジャウジャ,f,,,,110,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,293,in clusters,56,ウジャウジャ,アイドルのコンサート会場に、追っかけのファンがウジャウジャ集まっていた。,"At the pop star's concert the fans were swarming around the foot of the stage.
                "
1000970,,,,109,ウジャウジャ,f,,,,110,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,292,in swarms,56,ウジャウジャ,アイドルのコンサート会場に、追っかけのファンがウジャウジャ集まっていた。,"At the pop star's concert the fans were swarming around the foot of the stage.
                "
1000970,,,,109,ウジャウジャ,f,,,,111,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,295,slowly,,,,
1000970,,,,109,ウジャウジャ,f,,,,111,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,294,tediously,,,,
1000970,,,,108,うじゃうじゃ,f,,,,111,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,295,slowly,,,,
1000970,,,,108,うじゃうじゃ,f,,,,111,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,294,tediously,,,,
1000980,,,,110,うずうず,f,,,,112,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,299,eager,57,うずうず,彼はそれを試してみたくてうずうずしていた。,He was panting to have a go at it.
1000980,,,,110,うずうず,f,,,,112,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,298,sorely tempted,57,うずうず,彼はそれを試してみたくてうずうずしていた。,He was panting to have a go at it.
1000980,,,,110,うずうず,f,,,,112,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,297,impatient,57,うずうず,彼はそれを試してみたくてうずうずしていた。,He was panting to have a go at it.
1000980,,,,110,うずうず,f,,,,112,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,296,itching to do something,57,うずうず,彼はそれを試してみたくてうずうずしていた。,He was panting to have a go at it.
1000980,,,,111,ウズウズ,f,,,,112,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,299,eager,57,うずうず,彼はそれを試してみたくてうずうずしていた。,He was panting to have a go at it.
1000980,,,,111,ウズウズ,f,,,,112,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,298,sorely tempted,57,うずうず,彼はそれを試してみたくてうずうずしていた。,He was panting to have a go at it.
1000980,,,,111,ウズウズ,f,,,,112,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,297,impatient,57,うずうず,彼はそれを試してみたくてうずうずしていた。,He was panting to have a go at it.
1000980,,,,111,ウズウズ,f,,,,112,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,296,itching to do something,57,うずうず,彼はそれを試してみたくてうずうずしていた。,He was panting to have a go at it.
1000990,,,,112,うぞうぞ,f,,,,113,adverb (fukushi),,onomatopoeic or mimetic word,,,,,,,,,,301,stimulated,,,,
1000990,,,,112,うぞうぞ,f,,,,113,adverb (fukushi),,onomatopoeic or mimetic word,,,,,,,,,,300,irrepressibly aroused (esp. sexually),,,,
1001000,,,,114,ウダウダ,f,,,,114,"adverb (fukushi), noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,303,talking nonsense,,,,
1001000,,,,114,ウダウダ,f,,,,114,"adverb (fukushi), noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,302,going on and on (about inconsequential things),,,,
1001000,,,,113,うだうだ,f,,,,114,"adverb (fukushi), noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,303,talking nonsense,,,,
1001000,,,,113,うだうだ,f,,,,114,"adverb (fukushi), noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,302,going on and on (about inconsequential things),,,,
1001000,,,,113,うだうだ,f,,,,115,"adverb (fukushi), noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,305,dawdling,,,,
1001000,,,,113,うだうだ,f,,,,115,"adverb (fukushi), noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,304,idling away the time,,,,
1001000,,,,114,ウダウダ,f,,,,115,"adverb (fukushi), noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,305,dawdling,,,,
1001000,,,,114,ウダウダ,f,,,,115,"adverb (fukushi), noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,304,idling away the time,,,,
1001010,,,,116,ウッカリ,f,,,,116,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,308,inadvertently,58,うっかり,うっかりそれを忘れるところだったわ。,I almost forgot all about that.
1001010,,,,116,ウッカリ,f,,,,116,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,307,thoughtlessly,58,うっかり,うっかりそれを忘れるところだったわ。,I almost forgot all about that.
1001010,,,,116,ウッカリ,f,,,,116,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,306,carelessly,58,うっかり,うっかりそれを忘れるところだったわ。,I almost forgot all about that.
1001010,,,,115,うっかり,f,,,,116,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,308,inadvertently,58,うっかり,うっかりそれを忘れるところだったわ。,I almost forgot all about that.
1001010,,,,115,うっかり,f,,,,116,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,307,thoughtlessly,58,うっかり,うっかりそれを忘れるところだったわ。,I almost forgot all about that.
1001010,,,,115,うっかり,f,,,,116,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,306,carelessly,58,うっかり,うっかりそれを忘れるところだったわ。,I almost forgot all about that.
1001030,,,,121,ウトっと,f,search-only kana form,,,117,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,311,nodding off,59,うとうと,彼は一日中うとうとしていた。,He slumbered out the whole day.
1001030,,,,121,ウトっと,f,search-only kana form,,,117,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,310,dozing off,59,うとうと,彼は一日中うとうとしていた。,He slumbered out the whole day.
1001030,,,,121,ウトっと,f,search-only kana form,,,117,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,309,falling into a doze,59,うとうと,彼は一日中うとうとしていた。,He slumbered out the whole day.
1001030,,,,117,うとうと,f,,,,117,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,311,nodding off,59,うとうと,彼は一日中うとうとしていた。,He slumbered out the whole day.
1001030,,,,117,うとうと,f,,,,117,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,310,dozing off,59,うとうと,彼は一日中うとうとしていた。,He slumbered out the whole day.
1001030,,,,117,うとうと,f,,,,117,"adverb (fukushi), adverb taking the 'to' particle, noun or participle which takes the aux. verb suru",,onomatopoeic or mimetic word,,,,,,,,,,309,falling into a doze,59,うとうと,彼は一日中うとうとしていた。,He slumbered out the whole day.
